21,9;24,8;49,4;30.05.2018 00:00:03
21,6;24,8;48,9;30.05.2018 00:20:03
21,2;24,7;46,2;30.05.2018 00:40:03
20,4;24,6;45,6;30.05.2018 01:00:03
20,8;24,4;45,1;30.05.2018 01:20:04
20,6;24,3;45,6;30.05.2018 01:40:03
20,2;24,3;45,1;30.05.2018 02:00:04
19,9;24,2;48,3;30.05.2018 02:20:03
19,8;24,2;48,3;30.05.2018 02:40:03
19,4;24,1;45,6;30.05.2018 03:00:03
19,3;24,1;45,1;30.05.2018 03:20:03
19,1;24,1;45,1;30.05.2018 03:40:03
18,9;24,1;45,1;30.05.2018 04:00:03
18,7;24,1;45,1;30.05.2018 04:20:03
18,6;24,1;44,5;30.05.2018 04:40:03
18,2;24,1;45,1;30.05.2018 05:00:03
18,2;24,1;45,1;30.05.2018 05:20:03
18,0;24,0;45,6;30.05.2018 05:40:03
17,5;24,1;45,1;30.05.2018 06:00:03
17,5;22,0;43,5;30.05.2018 06:20:03
17,5;20,4;44,0;30.05.2018 06:40:03
18,0;20,9;41,3;30.05.2018 07:00:03
18,6;22,5;42,9;30.05.2018 07:20:03
18,9;23,0;43,5;30.05.2018 07:40:03
19,4;23,1;46,2;30.05.2018 08:00:03
19,7;23,2;42,9;30.05.2018 08:20:03
20,1;23,4;42,9;30.05.2018 08:40:03
20,4;23,4;42,9;30.05.2018 09:00:03
20,7;23,4;43,5;30.05.2018 09:20:03
21,1;23,4;42,9;30.05.2018 09:40:03
21,4;23,5;42,9;30.05.2018 10:00:03
21,8;23,5;42,9;30.05.2018 10:20:03
22,0;23,6;42,9;30.05.2018 10:40:03
22,4;23,8;42,9;30.05.2018 11:00:03
22,8;23,8;42,9;30.05.2018 11:20:03
22,9;23,7;43,5;30.05.2018 11:40:03
23,3;23,8;43,5;30.05.2018 12:00:03
23,5;23,8;44,0;30.05.2018 12:20:03
23,9;23,8;44,0;30.05.2018 12:40:04
24,2;23,8;43,5;30.05.2018 13:00:03
25,1;23,8;43,5;30.05.2018 13:20:03
26,1;23,9;42,9;30.05.2018 13:40:03
27,3;23,9;44,0;30.05.2018 14:00:03
30,0;23,9;44,0;30.05.2018 14:20:03
31,1;23,9;44,0;30.05.2018 14:40:03
32,8;23,9;44,0;30.05.2018 15:00:03
34,5;24,0;43,5;30.05.2018 15:20:03
35,7;23,9;44,0;30.05.2018 15:40:03
37,1;24,1;43,5;30.05.2018 16:00:03
37,1;24,1;44,0;30.05.2018 16:20:03
35,5;24,1;45,1;30.05.2018 16:40:03
32,2;24,0;44,0;30.05.2018 17:00:03
30,8;24,1;45,1;30.05.2018 17:20:03
30,3;24,2;45,1;30.05.2018 17:40:03
30,3;24,2;45,1;30.05.2018 18:00:03
29,9;24,2;45,1;30.05.2018 18:20:03
29,7;24,1;45,1;30.05.2018 18:40:03
29,4;24,3;49,4;30.05.2018 19:00:03
28,9;24,5;50,5;30.05.2018 19:20:03
28,9;24,6;49,4;30.05.2018 19:40:03
26,8;24,8;50,5;30.05.2018 20:00:04
25,9;24,8;49,9;30.05.2018 20:20:04
25,3;24,8;50,5;30.05.2018 20:40:03
24,9;24,8;49,4;30.05.2018 21:00:03
24,8;24,8;49,4;30.05.2018 21:20:03
24,4;24,9;49,4;30.05.2018 21:40:03
23,9;24,8;48,9;30.05.2018 22:00:03
23,9;24,8;48,3;30.05.2018 22:20:03
23,2;24,8;48,3;30.05.2018 22:40:03
21,9;24,8;48,3;30.05.2018 23:00:03
20,3;24,8;48,9;30.05.2018 23:20:03
20,2;24,8;48,9;30.05.2018 23:40:03
