19,9;24,6;46,7;18.06.2018 00:00:03
19,6;24,5;46,2;18.06.2018 00:20:03
19,5;24,4;46,2;18.06.2018 00:40:03
19,6;24,5;46,2;18.06.2018 01:00:03
19,8;24,5;46,2;18.06.2018 01:20:03
19,4;24,4;46,2;18.06.2018 01:40:03
19,3;24,5;45,6;18.06.2018 02:00:03
19,4;24,4;45,6;18.06.2018 02:20:03
19,1;24,4;45,6;18.06.2018 02:40:03
19,1;24,4;45,6;18.06.2018 03:00:03
18,6;24,3;45,6;18.06.2018 03:20:03
18,0;24,3;45,1;18.06.2018 03:40:03
18,0;24,3;46,2;18.06.2018 04:00:03
17,8;24,3;45,1;18.06.2018 04:20:03
17,9;24,3;45,6;18.06.2018 04:40:03
17,9;24,2;45,1;18.06.2018 05:00:03
17,7;24,2;45,6;18.06.2018 05:20:03
17,5;24,2;45,6;18.06.2018 05:40:03
17,1;24,2;45,6;18.06.2018 06:00:03
17,2;24,2;45,6;18.06.2018 06:20:03
17,4;24,4;46,2;18.06.2018 06:40:03
17,8;23,3;45,1;18.06.2018 07:00:03
17,9;23,9;45,6;18.06.2018 07:20:03
18,2;24,1;45,6;18.06.2018 07:40:03
18,5;24,1;50,5;18.06.2018 08:00:03
18,9;24,1;43,5;18.06.2018 08:20:03
19,2;24,1;43,5;18.06.2018 08:40:03
19,1;24,1;43,5;18.06.2018 09:00:03
19,6;24,1;44,0;18.06.2018 09:20:03
20,2;24,2;44,0;18.06.2018 09:40:03
20,8;24,2;43,5;18.06.2018 10:00:03
21,1;24,2;43,5;18.06.2018 10:20:03
21,5;24,2;43,5;18.06.2018 10:40:03
21,8;24,2;43,5;18.06.2018 11:00:03
22,0;24,2;43,5;18.06.2018 11:20:03
22,3;24,2;44,0;18.06.2018 11:40:03
22,4;24,2;43,5;18.06.2018 12:00:03
22,4;24,2;44,0;18.06.2018 12:20:03
22,6;24,2;43,5;18.06.2018 12:40:03
22,6;24,2;43,5;18.06.2018 13:00:03
23,6;24,3;44,0;18.06.2018 13:20:03
24,1;24,3;43,5;18.06.2018 13:40:03
24,8;24,3;43,5;18.06.2018 14:00:03
27,7;24,4;44,0;18.06.2018 14:20:03
27,9;24,4;44,0;18.06.2018 14:40:03
27,6;24,4;44,0;18.06.2018 15:00:03
30,4;24,4;43,5;18.06.2018 15:20:03
31,6;24,5;44,0;18.06.2018 15:40:03
34,0;24,5;43,5;18.06.2018 16:00:03
35,2;24,5;44,5;18.06.2018 16:20:03
37,5;24,6;46,2;18.06.2018 16:40:03
38,0;24,8;46,2;18.06.2018 17:00:03
41,2;24,8;46,2;18.06.2018 17:20:03
34,3;24,8;46,2;18.06.2018 17:40:03
34,7;24,7;46,2;18.06.2018 18:00:03
32,1;24,8;46,2;18.06.2018 18:20:03
30,2;24,9;46,7;18.06.2018 18:40:03
29,6;24,9;46,2;18.06.2018 19:00:03
28,9;24,8;48,9;18.06.2018 19:20:03
28,6;24,9;49,4;18.06.2018 19:40:03
27,9;25,1;49,4;18.06.2018 20:00:03
27,1;25,1;49,4;18.06.2018 20:20:03
26,4;25,2;49,4;18.06.2018 20:40:03
25,7;25,2;49,4;18.06.2018 21:00:03
25,0;25,2;49,4;18.06.2018 21:20:03
23,8;25,2;49,9;18.06.2018 21:40:03
23,2;25,4;49,4;18.06.2018 22:00:03
23,1;25,4;49,9;18.06.2018 22:20:03
22,8;25,4;49,4;18.06.2018 22:40:03
22,5;25,3;49,9;18.06.2018 23:00:03
22,0;25,3;46,2;18.06.2018 23:20:03
21,8;25,1;46,2;18.06.2018 23:40:03
