19,7;24,1;47,8;06.09.2018 00:00:03
19,4;24,2;48,3;06.09.2018 00:20:03
19,1;24,2;48,3;06.09.2018 00:40:04
18,9;24,1;48,3;06.09.2018 01:00:03
18,6;24,2;48,3;06.09.2018 01:20:03
18,4;24,2;48,3;06.09.2018 01:40:03
18,2;24,2;48,3;06.09.2018 02:00:03
17,9;24,2;48,3;06.09.2018 02:20:03
17,9;24,2;48,3;06.09.2018 02:40:03
17,9;24,1;45,1;06.09.2018 03:00:03
17,7;24,0;45,6;06.09.2018 03:20:03
17,6;23,9;45,6;06.09.2018 03:40:03
17,4;23,8;45,1;06.09.2018 04:00:03
17,2;23,8;45,1;06.09.2018 04:20:03
16,9;23,7;44,5;06.09.2018 04:40:03
16,8;23,7;45,1;06.09.2018 05:00:04
16,7;23,6;47,2;06.09.2018 05:20:03
16,5;23,7;46,7;06.09.2018 05:40:03
16,4;23,6;45,1;06.09.2018 06:00:03
16,3;23,6;44,5;06.09.2018 06:20:04
16,2;23,6;47,8;06.09.2018 06:40:04
15,8;23,7;45,1;06.09.2018 07:00:03
15,9;23,6;44,5;06.09.2018 07:20:03
16,2;23,6;45,1;06.09.2018 07:40:03
16,5;23,6;45,1;06.09.2018 08:00:03
16,9;23,6;45,1;06.09.2018 08:20:03
17,6;23,6;45,1;06.09.2018 08:40:03
18,0;23,6;45,1;06.09.2018 09:00:03
18,3;23,6;44,5;06.09.2018 09:20:03
19,1;23,5;44,0;06.09.2018 09:40:03
19,7;23,6;44,0;06.09.2018 10:00:03
20,1;23,5;45,1;06.09.2018 10:20:04
20,3;23,6;45,1;06.09.2018 10:40:03
20,7;23,6;45,1;06.09.2018 11:00:03
20,9;23,6;45,1;06.09.2018 11:20:03
20,8;23,6;44,5;06.09.2018 11:40:03
20,8;23,6;45,1;06.09.2018 12:00:03
20,9;23,6;44,5;06.09.2018 12:20:03
21,5;23,6;45,1;06.09.2018 12:40:03
21,8;23,6;45,1;06.09.2018 13:00:03
21,7;23,5;44,0;06.09.2018 13:20:03
22,1;23,6;45,1;06.09.2018 13:40:03
23,6;23,6;44,5;06.09.2018 14:00:03
23,4;23,6;45,1;06.09.2018 14:20:03
23,2;23,6;45,1;06.09.2018 14:40:03
24,5;23,6;44,5;06.09.2018 15:00:03
26,2;23,6;45,1;06.09.2018 15:20:03
25,4;23,6;45,1;06.09.2018 15:40:04
25,1;23,7;45,1;06.09.2018 16:00:03
24,1;23,6;45,1;06.09.2018 16:20:03
24,0;23,7;45,1;06.09.2018 16:40:03
23,7;23,6;45,1;06.09.2018 17:00:03
23,4;23,6;45,1;06.09.2018 17:20:03
23,4;23,7;45,1;06.09.2018 17:40:03
23,4;23,7;45,1;06.09.2018 18:00:03
22,9;23,7;44,0;06.09.2018 18:20:03
22,9;23,7;45,6;06.09.2018 18:40:03
22,6;23,7;45,1;06.09.2018 19:00:03
22,0;23,6;44,5;06.09.2018 19:20:03
21,6;23,7;47,2;06.09.2018 19:40:03
21,4;23,9;48,3;06.09.2018 20:00:03
20,8;24,0;48,3;06.09.2018 20:20:03
20,8;24,1;48,3;06.09.2018 20:40:03
19,2;24,1;48,3;06.09.2018 21:00:03
19,1;24,2;48,3;06.09.2018 21:20:03
18,9;24,2;48,3;06.09.2018 21:40:03
18,7;24,2;48,3;06.09.2018 22:00:03
18,6;24,2;45,1;06.09.2018 22:20:04
18,6;24,1;45,1;06.09.2018 22:40:04
18,6;23,9;45,6;06.09.2018 23:00:03
18,4;23,9;45,1;06.09.2018 23:20:03
18,4;23,8;45,1;06.09.2018 23:40:03
