17,1;24,1;48,3;02.09.2018 00:00:03
16,8;24,1;47,8;02.09.2018 00:20:04
17,0;24,1;48,3;02.09.2018 00:40:03
16,9;24,1;48,3;02.09.2018 01:00:03
16,3;24,1;47,8;02.09.2018 01:20:03
16,1;24,1;46,2;02.09.2018 01:40:03
15,7;24,0;45,1;02.09.2018 02:00:03
15,6;23,8;45,1;02.09.2018 02:20:03
15,4;23,7;45,1;02.09.2018 02:40:03
15,2;23,7;45,1;02.09.2018 03:00:03
15,2;23,6;45,1;02.09.2018 03:20:03
15,3;23,6;45,1;02.09.2018 03:40:04
15,4;23,6;45,1;02.09.2018 04:00:03
15,2;23,6;45,1;02.09.2018 04:20:03
15,2;23,6;45,1;02.09.2018 04:40:06
15,0;23,6;44,5;02.09.2018 05:00:03
15,1;23,6;45,1;02.09.2018 05:20:03
15,1;23,5;45,1;02.09.2018 05:40:04
15,1;23,6;44,5;02.09.2018 06:00:04
15,1;23,5;45,1;02.09.2018 06:20:03
14,9;23,6;45,1;02.09.2018 06:40:03
14,9;23,5;44,5;02.09.2018 07:00:03
15,1;23,5;44,5;02.09.2018 07:20:03
15,2;23,5;45,1;02.09.2018 07:40:03
15,2;23,5;44,0;02.09.2018 08:00:03
15,4;23,5;45,1;02.09.2018 08:20:03
15,4;23,5;44,5;02.09.2018 08:40:03
15,9;23,5;44,5;02.09.2018 09:00:03
16,2;23,5;44,5;02.09.2018 09:20:03
16,2;23,5;45,1;02.09.2018 09:40:03
16,8;23,5;44,5;02.09.2018 10:00:03
16,9;23,5;44,5;02.09.2018 10:20:03
17,7;23,5;45,1;02.09.2018 10:40:03
18,1;23,5;44,5;02.09.2018 11:00:03
18,3;23,5;44,5;02.09.2018 11:20:03
18,8;23,5;44,5;02.09.2018 11:40:03
18,8;23,5;44,5;02.09.2018 12:00:03
19,0;23,5;45,1;02.09.2018 12:20:03
19,5;23,5;44,0;02.09.2018 12:40:03
19,4;23,5;45,1;02.09.2018 13:00:03
19,0;23,6;45,1;02.09.2018 13:20:03
19,1;23,5;45,1;02.09.2018 13:40:03
19,2;23,5;45,1;02.09.2018 14:00:04
19,2;23,5;45,1;02.09.2018 14:20:03
19,4;23,6;44,0;02.09.2018 14:40:03
19,2;23,6;45,1;02.09.2018 15:00:03
19,3;23,5;45,1;02.09.2018 15:20:03
19,2;22,2;42,9;02.09.2018 15:40:04
18,9;21,2;42,4;02.09.2018 16:00:03
18,9;21,4;41,9;02.09.2018 16:20:03
19,0;21,2;45,1;02.09.2018 16:40:03
18,9;22,2;46,2;02.09.2018 17:00:03
18,8;22,8;44,0;02.09.2018 17:20:03
18,6;22,9;44,5;02.09.2018 17:40:03
18,6;23,1;44,5;02.09.2018 18:00:03
18,5;23,1;44,5;02.09.2018 18:20:03
18,4;23,1;47,2;02.09.2018 18:40:03
18,3;23,3;47,8;02.09.2018 19:00:03
18,3;23,5;47,8;02.09.2018 19:20:03
18,1;23,6;47,8;02.09.2018 19:40:03
17,9;23,6;47,8;02.09.2018 20:00:03
17,9;23,8;47,8;02.09.2018 20:20:03
18,0;23,8;48,3;02.09.2018 20:40:03
18,1;23,8;48,3;02.09.2018 21:00:03
17,8;23,8;48,3;02.09.2018 21:20:04
17,6;23,9;48,3;02.09.2018 21:40:03
17,2;23,9;48,3;02.09.2018 22:00:03
17,2;23,9;48,3;02.09.2018 22:20:03
17,1;23,9;46,2;02.09.2018 22:40:03
16,9;23,8;45,1;02.09.2018 23:00:04
16,8;23,6;45,1;02.09.2018 23:20:03
16,8;23,6;45,1;02.09.2018 23:40:03
