18,1;24,1;45,1;05.09.2018 00:00:03
17,9;24,0;45,1;05.09.2018 00:20:03
17,8;23,9;45,1;05.09.2018 00:40:03
17,7;23,8;45,1;05.09.2018 01:00:03
17,5;23,7;45,1;05.09.2018 01:20:03
17,1;23,6;45,1;05.09.2018 01:40:03
16,9;23,6;45,1;05.09.2018 02:00:03
16,8;23,6;45,1;05.09.2018 02:20:04
16,7;23,6;44,5;05.09.2018 02:40:03
16,4;23,6;45,1;05.09.2018 03:00:04
16,2;23,5;44,5;05.09.2018 03:20:03
16,2;23,5;45,1;05.09.2018 03:40:03
15,9;23,5;44,5;05.09.2018 04:00:03
15,9;23,5;45,1;05.09.2018 04:20:03
15,6;23,4;44,5;05.09.2018 04:40:03
15,5;23,5;45,1;05.09.2018 05:00:03
15,5;23,4;44,0;05.09.2018 05:20:03
15,3;23,4;47,2;05.09.2018 05:40:03
15,2;23,5;45,1;05.09.2018 06:00:03
15,3;23,4;45,1;05.09.2018 06:20:03
14,8;23,4;45,1;05.09.2018 06:40:03
14,7;20,1;41,9;05.09.2018 07:00:03
14,9;22,5;43,5;05.09.2018 07:20:03
15,0;22,9;44,0;05.09.2018 07:40:03
15,2;23,0;44,0;05.09.2018 08:00:03
15,7;23,1;44,5;05.09.2018 08:20:03
16,1;23,1;44,5;05.09.2018 08:40:03
16,5;23,2;44,0;05.09.2018 09:00:03
17,2;23,2;44,0;05.09.2018 09:20:03
17,8;23,2;44,0;05.09.2018 09:40:03
18,1;23,2;44,0;05.09.2018 10:00:03
18,5;23,2;44,5;05.09.2018 10:20:03
18,9;23,2;45,1;05.09.2018 10:40:03
19,4;23,3;44,5;05.09.2018 11:00:03
19,9;23,4;44,5;05.09.2018 11:20:03
20,2;23,4;45,1;05.09.2018 11:40:03
20,8;23,3;45,1;05.09.2018 12:00:03
21,4;23,3;45,1;05.09.2018 12:20:03
21,8;23,4;45,1;05.09.2018 12:40:03
22,2;23,4;44,5;05.09.2018 13:00:03
22,6;23,4;45,1;05.09.2018 13:20:03
23,9;23,4;44,5;05.09.2018 13:40:04
25,1;23,4;45,1;05.09.2018 14:00:03
27,8;23,6;44,0;05.09.2018 14:20:03
30,0;23,6;44,5;05.09.2018 14:40:03
31,1;23,6;44,5;05.09.2018 15:00:03
32,4;23,6;45,1;05.09.2018 15:20:03
34,0;23,7;45,1;05.09.2018 15:40:03
36,1;23,7;45,1;05.09.2018 16:00:03
37,4;23,8;45,1;05.09.2018 16:20:03
38,5;23,8;45,1;05.09.2018 16:40:03
40,1;23,8;45,1;05.09.2018 17:00:03
34,2;23,9;44,5;05.09.2018 17:20:03
31,4;23,8;45,6;05.09.2018 17:40:03
30,1;23,8;45,1;05.09.2018 18:00:04
29,4;23,8;45,1;05.09.2018 18:20:03
28,5;23,7;45,1;05.09.2018 18:40:04
28,1;23,7;45,1;05.09.2018 19:00:03
26,9;23,7;45,1;05.09.2018 19:20:03
25,6;23,8;45,1;05.09.2018 19:40:04
25,0;23,8;45,1;05.09.2018 20:00:03
24,4;23,7;45,1;05.09.2018 20:20:03
23,9;23,7;45,1;05.09.2018 20:40:03
23,3;23,6;45,1;05.09.2018 21:00:03
22,9;23,7;45,1;05.09.2018 21:20:03
22,5;23,6;45,1;05.09.2018 21:40:03
21,4;23,6;45,1;05.09.2018 22:00:03
20,8;23,6;45,1;05.09.2018 22:20:03
20,5;23,6;44,0;05.09.2018 22:40:03
20,8;23,8;47,8;05.09.2018 23:00:03
20,4;23,9;47,8;05.09.2018 23:20:03
19,9;24,0;48,3;05.09.2018 23:40:03
