21,9;25,4;45,6;22.06.2018 00:00:03
21,4;25,2;46,2;22.06.2018 00:20:03
21,2;25,2;46,2;22.06.2018 00:40:03
20,7;25,2;48,3;22.06.2018 01:00:03
20,1;25,2;48,3;22.06.2018 01:20:03
19,2;25,1;46,2;22.06.2018 01:40:03
18,9;25,0;46,2;22.06.2018 02:00:03
18,3;24,9;46,2;22.06.2018 02:20:03
17,7;24,9;46,2;22.06.2018 02:40:03
17,6;24,9;45,6;22.06.2018 03:00:03
17,2;25,0;46,2;22.06.2018 03:20:03
17,2;24,9;45,6;22.06.2018 03:40:03
16,8;24,9;46,2;22.06.2018 04:00:03
16,6;24,9;45,6;22.06.2018 04:20:03
15,3;24,9;46,2;22.06.2018 04:40:03
14,8;24,8;46,2;22.06.2018 05:00:03
14,6;24,8;46,2;22.06.2018 05:20:03
14,4;21,0;42,9;22.06.2018 05:40:03
14,2;19,1;40,2;22.06.2018 06:00:03
14,0;20,9;41,3;22.06.2018 06:20:03
14,5;22,8;43,5;22.06.2018 06:40:03
14,6;23,2;44,0;22.06.2018 07:00:03
14,8;23,6;44,5;22.06.2018 07:20:03
14,9;23,8;44,0;22.06.2018 07:40:03
14,9;23,9;44,0;22.06.2018 08:00:03
15,1;23,9;45,1;22.06.2018 08:20:03
15,4;23,9;45,1;22.06.2018 08:40:04
15,7;24,0;45,1;22.06.2018 09:00:03
16,2;24,0;45,1;22.06.2018 09:20:03
16,4;24,1;44,5;22.06.2018 09:40:03
16,6;24,1;45,1;22.06.2018 10:00:03
16,4;24,1;45,1;22.06.2018 10:20:03
16,6;24,1;45,1;22.06.2018 10:40:03
16,8;24,2;45,6;22.06.2018 11:00:04
16,9;24,1;45,1;22.06.2018 11:20:03
17,2;24,2;45,1;22.06.2018 11:40:03
17,3;24,2;45,6;22.06.2018 12:00:03
17,3;24,2;44,5;22.06.2018 12:20:03
17,8;24,2;45,1;22.06.2018 12:40:03
18,4;24,2;45,1;22.06.2018 13:00:03
18,9;24,3;45,1;22.06.2018 13:20:04
19,9;24,4;45,1;22.06.2018 13:40:03
20,9;24,4;45,1;22.06.2018 14:00:03
23,5;24,4;45,6;22.06.2018 14:20:04
25,5;24,4;45,1;22.06.2018 14:40:03
27,1;24,4;45,6;22.06.2018 15:00:03
28,3;24,5;45,6;22.06.2018 15:20:03
29,6;24,7;45,1;22.06.2018 15:40:03
31,6;24,8;45,1;22.06.2018 16:00:03
33,4;24,8;45,6;22.06.2018 16:20:03
35,1;24,8;45,1;22.06.2018 16:40:03
38,1;24,8;45,6;22.06.2018 17:00:03
42,0;24,8;45,6;22.06.2018 17:20:03
44,1;24,8;45,6;22.06.2018 17:40:03
36,4;24,8;45,6;22.06.2018 18:00:03
30,9;24,9;46,2;22.06.2018 18:20:03
28,1;24,8;46,2;22.06.2018 18:40:03
26,8;24,8;47,8;22.06.2018 19:00:03
25,8;24,9;48,3;22.06.2018 19:20:03
24,8;25,1;48,3;22.06.2018 19:40:03
24,2;25,1;48,9;22.06.2018 20:00:03
23,3;25,0;48,3;22.06.2018 20:20:03
22,7;25,1;49,4;22.06.2018 20:40:03
22,3;25,1;48,9;22.06.2018 21:00:03
21,6;25,1;49,4;22.06.2018 21:20:03
21,2;25,0;49,4;22.06.2018 21:40:04
20,9;24,9;49,4;22.06.2018 22:00:03
20,6;25,1;48,3;22.06.2018 22:20:03
19,9;25,0;49,4;22.06.2018 22:40:03
19,2;24,9;47,2;22.06.2018 23:00:03
18,8;24,9;45,1;22.06.2018 23:20:03
18,4;24,8;45,6;22.06.2018 23:40:03
