23,1;24,9;45,6;06.06.2018 00:00:03
22,8;24,9;45,6;06.06.2018 00:20:03
22,3;24,9;45,1;06.06.2018 00:40:03
22,0;24,9;45,6;06.06.2018 01:00:03
21,7;24,8;45,6;06.06.2018 01:20:04
21,6;24,8;45,1;06.06.2018 01:40:03
21,5;24,8;45,6;06.06.2018 02:00:03
21,4;24,9;46,2;06.06.2018 02:20:03
21,3;24,9;45,6;06.06.2018 02:40:03
21,2;24,9;45,6;06.06.2018 03:00:03
21,2;24,8;45,6;06.06.2018 03:20:03
21,2;24,9;45,6;06.06.2018 03:40:03
21,2;24,8;45,1;06.06.2018 04:00:03
21,2;24,8;45,6;06.06.2018 04:20:03
21,0;24,8;45,1;06.06.2018 04:40:03
20,9;24,8;45,6;06.06.2018 05:00:03
20,8;24,6;45,1;06.06.2018 05:20:03
20,7;24,8;45,6;06.06.2018 05:40:03
20,6;24,7;48,3;06.06.2018 06:00:03
20,6;24,8;48,3;06.06.2018 06:20:03
20,8;24,8;45,6;06.06.2018 06:40:03
20,9;24,8;45,6;06.06.2018 07:00:03
21,0;24,8;45,6;06.06.2018 07:20:03
21,2;24,8;45,6;06.06.2018 07:40:04
21,9;24,8;47,2;06.06.2018 08:00:03
22,0;24,7;44,0;06.06.2018 08:20:03
22,6;24,7;44,0;06.06.2018 08:40:03
22,6;24,7;44,0;06.06.2018 09:00:03
22,8;24,7;44,0;06.06.2018 09:20:03
22,8;24,7;44,5;06.06.2018 09:40:03
22,9;24,7;44,5;06.06.2018 10:00:03
22,7;24,8;44,0;06.06.2018 10:20:03
22,8;24,7;44,0;06.06.2018 10:40:03
23,4;24,7;44,5;06.06.2018 11:00:03
24,0;24,8;44,0;06.06.2018 11:20:03
24,7;24,8;44,5;06.06.2018 11:40:03
25,0;24,7;44,0;06.06.2018 12:00:03
25,2;24,8;44,5;06.06.2018 12:20:03
25,2;24,7;44,5;06.06.2018 12:40:03
25,4;24,7;45,1;06.06.2018 13:00:03
26,1;24,8;44,5;06.06.2018 13:20:03
26,2;24,8;45,1;06.06.2018 13:40:03
27,3;24,9;45,1;06.06.2018 14:00:03
28,9;24,7;44,0;06.06.2018 14:20:03
28,8;24,8;44,0;06.06.2018 14:40:03
28,3;24,8;44,0;06.06.2018 15:00:03
28,9;24,8;45,1;06.06.2018 15:20:03
27,1;24,9;44,0;06.06.2018 15:40:03
26,2;24,8;44,0;06.06.2018 16:00:03
26,0;24,8;44,5;06.06.2018 16:20:03
26,3;24,8;46,2;06.06.2018 16:40:03
26,1;24,9;46,2;06.06.2018 17:00:03
25,7;24,9;45,6;06.06.2018 17:20:04
25,6;24,9;45,6;06.06.2018 17:40:03
25,6;24,9;45,6;06.06.2018 18:00:03
26,0;24,9;45,6;06.06.2018 18:20:03
25,9;24,9;45,6;06.06.2018 18:40:03
25,8;24,9;45,6;06.06.2018 19:00:03
25,7;25,0;48,3;06.06.2018 19:20:03
25,3;25,2;48,3;06.06.2018 19:40:03
24,7;25,3;49,4;06.06.2018 20:00:03
24,5;25,4;48,9;06.06.2018 20:20:03
24,2;25,4;49,4;06.06.2018 20:40:03
23,9;25,5;49,4;06.06.2018 21:00:03
23,3;25,6;49,4;06.06.2018 21:20:03
22,9;25,5;49,4;06.06.2018 21:40:03
22,9;25,5;49,4;06.06.2018 22:00:03
22,9;25,6;49,4;06.06.2018 22:20:03
22,9;25,4;49,9;06.06.2018 22:40:04
22,9;25,4;49,4;06.06.2018 23:00:03
22,2;25,4;47,2;06.06.2018 23:20:03
21,9;25,2;45,6;06.06.2018 23:40:03
