18,4;23,8;45,1;07.09.2018 00:00:03
18,2;23,7;45,1;07.09.2018 00:20:03
18,1;23,6;45,1;07.09.2018 00:40:03
18,1;23,7;44,5;07.09.2018 01:00:03
18,1;23,6;45,1;07.09.2018 01:20:04
18,2;23,6;44,5;07.09.2018 01:40:03
18,1;23,6;45,1;07.09.2018 02:00:03
18,1;23,6;45,1;07.09.2018 02:20:03
18,1;23,6;45,1;07.09.2018 02:40:03
18,1;23,6;45,1;07.09.2018 03:00:03
18,0;23,6;44,5;07.09.2018 03:20:03
17,9;23,6;44,5;07.09.2018 03:40:03
17,8;23,6;44,5;07.09.2018 04:00:04
17,7;23,6;45,1;07.09.2018 04:20:03
17,5;23,5;45,1;07.09.2018 04:40:03
17,4;23,6;44,5;07.09.2018 05:00:03
17,1;23,5;44,5;07.09.2018 05:20:03
17,1;23,6;44,5;07.09.2018 05:40:03
17,1;23,5;45,1;07.09.2018 06:00:03
17,3;23,6;44,0;07.09.2018 06:20:03
17,4;23,6;47,8;07.09.2018 06:40:03
17,1;23,6;45,1;07.09.2018 07:00:03
17,1;23,5;45,1;07.09.2018 07:20:03
17,5;23,5;45,1;07.09.2018 07:40:04
17,4;23,5;45,1;07.09.2018 08:00:03
17,4;23,5;44,5;07.09.2018 08:20:03
17,8;23,5;44,5;07.09.2018 08:40:03
18,0;23,5;44,5;07.09.2018 09:00:03
18,2;23,4;44,5;07.09.2018 09:20:03
18,6;23,5;44,5;07.09.2018 09:40:03
18,6;23,5;44,5;07.09.2018 10:00:03
18,9;23,5;44,5;07.09.2018 10:20:03
18,9;23,5;44,0;07.09.2018 10:40:03
19,5;23,5;44,5;07.09.2018 11:00:04
19,8;23,5;45,1;07.09.2018 11:20:03
19,8;23,5;45,1;07.09.2018 11:40:03
20,1;23,5;45,1;07.09.2018 12:00:03
20,6;23,6;45,1;07.09.2018 12:20:03
21,2;23,5;45,1;07.09.2018 12:40:03
21,4;23,6;45,1;07.09.2018 13:00:03
21,6;23,6;45,1;07.09.2018 13:20:03
22,2;23,6;45,1;07.09.2018 13:40:03
23,2;23,6;45,1;07.09.2018 14:00:03
25,3;23,7;45,1;07.09.2018 14:20:03
26,5;23,7;44,5;07.09.2018 14:40:03
28,0;23,7;44,5;07.09.2018 15:00:03
28,8;23,8;44,5;07.09.2018 15:20:03
30,2;23,8;45,1;07.09.2018 15:40:03
32,5;23,9;45,1;07.09.2018 16:00:03
33,0;23,9;45,1;07.09.2018 16:20:03
34,1;23,9;45,1;07.09.2018 16:40:03
35,6;24,9;45,1;07.09.2018 17:00:03
29,3;24,1;45,1;07.09.2018 17:20:03
27,3;23,9;45,1;07.09.2018 17:40:03
26,2;23,9;45,1;07.09.2018 18:00:03
25,1;23,9;45,1;07.09.2018 18:20:03
24,6;23,9;45,1;07.09.2018 18:40:03
23,6;23,4;44,5;07.09.2018 19:00:03
23,2;23,5;47,8;07.09.2018 19:20:03
22,8;23,9;48,3;07.09.2018 19:40:03
22,2;24,0;48,3;07.09.2018 20:00:03
21,8;23,6;48,3;07.09.2018 20:20:03
20,7;22,4;46,7;07.09.2018 20:40:03
20,2;22,1;45,6;07.09.2018 21:00:03
19,9;21,8;46,2;07.09.2018 21:20:03
19,9;21,8;46,2;07.09.2018 21:40:03
19,9;23,2;47,2;07.09.2018 22:00:03
19,8;23,4;47,8;07.09.2018 22:20:03
19,6;23,6;47,8;07.09.2018 22:40:03
19,1;23,6;48,3;07.09.2018 23:00:03
18,8;23,7;45,1;07.09.2018 23:20:03
18,7;23,6;45,1;07.09.2018 23:40:03
