20,8;24,6;48,3;31.05.2018 00:00:03
20,1;24,8;48,3;31.05.2018 00:20:03
19,1;24,6;48,9;31.05.2018 00:40:03
19,7;24,7;48,9;31.05.2018 01:00:03
19,8;24,6;46,2;31.05.2018 01:20:03
19,9;24,5;45,6;31.05.2018 01:40:03
19,9;24,4;45,6;31.05.2018 02:00:03
19,8;24,3;45,6;31.05.2018 02:20:03
19,6;24,2;45,1;31.05.2018 02:40:03
19,3;24,2;45,1;31.05.2018 03:00:03
19,4;24,1;45,1;31.05.2018 03:20:03
19,3;24,2;45,1;31.05.2018 03:40:03
19,3;24,1;45,1;31.05.2018 04:00:03
19,3;24,1;45,1;31.05.2018 04:20:03
19,1;24,1;45,1;31.05.2018 04:40:04
18,7;24,1;45,6;31.05.2018 05:00:03
18,5;24,1;45,1;31.05.2018 05:20:03
18,4;24,1;45,1;31.05.2018 05:40:03
18,4;24,0;45,1;31.05.2018 06:00:03
18,2;24,1;45,1;31.05.2018 06:20:03
18,3;22,3;44,0;31.05.2018 06:40:03
18,8;22,1;43,5;31.05.2018 07:00:03
18,5;23,2;44,5;31.05.2018 07:20:03
18,8;23,4;44,0;31.05.2018 07:40:03
19,2;23,5;44,5;31.05.2018 08:00:03
19,4;23,6;44,0;31.05.2018 08:20:03
19,6;23,6;45,1;31.05.2018 08:40:03
19,8;23,8;45,1;31.05.2018 09:00:03
19,8;23,8;45,1;31.05.2018 09:20:03
20,2;23,8;45,1;31.05.2018 09:40:03
20,6;23,9;45,1;31.05.2018 10:00:03
21,1;23,9;45,1;31.05.2018 10:20:03
20,9;23,9;45,1;31.05.2018 10:40:03
21,4;24,0;44,5;31.05.2018 11:00:03
21,7;24,1;44,5;31.05.2018 11:20:03
21,8;24,0;45,1;31.05.2018 11:40:03
21,9;24,0;45,1;31.05.2018 12:00:03
21,9;24,0;45,1;31.05.2018 12:20:04
22,2;24,1;45,1;31.05.2018 12:40:03
22,4;24,1;45,1;31.05.2018 13:00:03
22,9;24,1;45,1;31.05.2018 13:20:03
24,1;24,1;45,1;31.05.2018 13:40:03
24,9;24,1;45,1;31.05.2018 14:00:03
26,6;24,1;45,1;31.05.2018 14:20:03
26,4;24,1;45,6;31.05.2018 14:40:03
25,8;24,2;45,1;31.05.2018 15:00:03
25,6;24,2;45,1;31.05.2018 15:20:03
25,9;24,2;45,1;31.05.2018 15:40:03
26,9;24,2;45,1;31.05.2018 16:00:03
29,5;24,2;45,1;31.05.2018 16:20:03
28,3;24,2;45,1;31.05.2018 16:40:03
27,4;24,2;45,1;31.05.2018 17:00:03
27,4;24,2;45,1;31.05.2018 17:20:03
26,8;24,2;45,1;31.05.2018 17:40:04
25,9;24,2;45,1;31.05.2018 18:00:03
25,7;24,2;45,1;31.05.2018 18:20:03
24,7;24,2;45,1;31.05.2018 18:40:03
21,7;23,6;44,5;31.05.2018 19:00:03
20,6;24,1;47,8;31.05.2018 19:20:03
16,5;24,3;48,3;31.05.2018 19:40:03
16,9;24,5;48,3;31.05.2018 20:00:03
17,2;24,6;48,3;31.05.2018 20:20:03
17,2;24,6;48,3;31.05.2018 20:40:03
17,1;24,4;49,4;31.05.2018 21:00:03
17,3;24,5;49,4;31.05.2018 21:20:03
17,3;24,6;49,4;31.05.2018 21:40:03
17,8;24,8;48,9;31.05.2018 22:00:03
17,6;24,7;48,3;31.05.2018 22:20:03
17,5;24,7;48,3;31.05.2018 22:40:03
17,1;24,8;48,3;31.05.2018 23:00:03
16,7;24,6;45,1;31.05.2018 23:20:03
16,7;24,6;45,6;31.05.2018 23:40:03
