15,1;22,2;44,0;14.06.2018 00:00:03
15,1;22,6;45,1;14.06.2018 00:20:03
15,2;22,8;45,1;14.06.2018 00:40:03
15,0;22,9;46,2;14.06.2018 01:00:03
15,3;23,0;45,1;14.06.2018 01:20:03
15,3;23,1;45,1;14.06.2018 01:40:03
15,3;23,1;45,6;14.06.2018 02:00:03
15,4;23,1;45,1;14.06.2018 02:20:03
15,1;23,2;46,2;14.06.2018 02:40:03
15,4;23,2;45,6;14.06.2018 03:00:03
15,3;23,1;45,6;14.06.2018 03:20:03
15,3;23,2;46,2;14.06.2018 03:40:03
15,2;23,1;46,2;14.06.2018 04:00:03
15,0;23,1;46,2;14.06.2018 04:20:03
14,9;23,2;45,6;14.06.2018 04:40:03
14,9;23,1;45,1;14.06.2018 05:00:03
14,6;23,1;46,2;14.06.2018 05:20:03
14,4;23,2;46,2;14.06.2018 05:40:04
14,2;23,2;46,2;14.06.2018 06:00:03
14,1;23,2;46,2;14.06.2018 06:20:04
14,2;23,4;46,2;14.06.2018 06:40:03
14,3;23,3;45,1;14.06.2018 07:00:03
14,3;23,3;45,1;14.06.2018 07:20:03
14,5;23,3;45,6;14.06.2018 07:40:05
15,0;23,3;44,5;14.06.2018 08:00:03
15,3;23,3;45,1;14.06.2018 08:20:03
15,6;23,4;46,2;14.06.2018 08:40:03
15,8;23,4;44,5;14.06.2018 09:00:03
16,5;23,4;44,5;14.06.2018 09:20:03
16,9;23,4;46,2;14.06.2018 09:40:03
17,5;23,5;45,1;14.06.2018 10:00:03
17,8;23,5;45,1;14.06.2018 10:20:03
17,9;23,6;45,1;14.06.2018 10:40:03
18,1;23,7;44,5;14.06.2018 11:00:03
18,9;23,7;44,0;14.06.2018 11:20:03
19,1;23,8;44,5;14.06.2018 11:40:03
19,3;23,8;46,2;14.06.2018 12:00:03
20,0;23,8;46,2;14.06.2018 12:20:04
19,9;23,8;45,1;14.06.2018 12:40:03
20,6;23,8;45,1;14.06.2018 13:00:03
21,1;23,8;44,0;14.06.2018 13:20:03
21,9;23,9;45,1;14.06.2018 13:40:03
23,5;23,9;46,2;14.06.2018 14:00:03
24,4;23,9;45,6;14.06.2018 14:20:03
25,6;23,9;46,2;14.06.2018 14:40:04
23,4;23,9;45,6;14.06.2018 15:00:03
24,1;23,9;45,1;14.06.2018 15:20:03
25,3;23,9;45,1;14.06.2018 15:40:03
27,2;24,0;45,6;14.06.2018 16:00:03
28,6;24,1;45,1;14.06.2018 16:20:03
31,1;24,1;45,1;14.06.2018 16:40:03
32,9;24,1;45,1;14.06.2018 17:00:03
33,8;24,1;45,1;14.06.2018 17:20:03
34,9;24,3;47,8;14.06.2018 17:40:03
33,4;24,6;48,3;14.06.2018 18:00:03
29,1;24,8;48,9;14.06.2018 18:20:03
27,2;24,7;49,4;14.06.2018 18:40:04
26,6;24,9;49,4;14.06.2018 19:00:03
25,6;24,9;48,3;14.06.2018 19:20:03
24,6;24,8;48,9;14.06.2018 19:40:03
24,4;24,8;48,9;14.06.2018 20:00:03
23,8;24,7;48,3;14.06.2018 20:20:03
23,1;24,6;48,9;14.06.2018 20:40:03
22,5;24,6;48,3;14.06.2018 21:00:03
22,1;24,6;48,9;14.06.2018 21:20:03
21,8;24,5;45,6;14.06.2018 21:40:03
21,3;24,3;46,2;14.06.2018 22:00:03
20,7;24,2;45,1;14.06.2018 22:20:03
20,4;24,2;46,2;14.06.2018 22:40:03
19,9;24,2;45,1;14.06.2018 23:00:03
19,4;24,2;45,1;14.06.2018 23:20:03
19,2;24,2;48,3;14.06.2018 23:40:03
