22,5;25,4;49,9;11.06.2018 00:00:03
22,2;25,5;49,4;11.06.2018 00:20:03
22,3;25,3;49,9;11.06.2018 00:40:03
22,2;25,4;49,4;11.06.2018 01:00:03
22,1;25,4;49,4;11.06.2018 01:20:03
21,9;25,4;49,4;11.06.2018 01:40:03
21,8;25,4;49,4;11.06.2018 02:00:03
21,5;25,3;49,4;11.06.2018 02:20:03
21,4;25,3;49,9;11.06.2018 02:40:03
21,2;25,4;49,9;11.06.2018 03:00:03
21,1;25,4;49,4;11.06.2018 03:20:04
20,7;25,4;49,4;11.06.2018 03:40:03
20,5;25,4;49,4;11.06.2018 04:00:03
20,7;25,3;47,2;11.06.2018 04:20:03
20,0;25,2;46,7;11.06.2018 04:40:03
20,4;25,2;46,2;11.06.2018 05:00:03
20,6;25,1;46,7;11.06.2018 05:20:03
20,6;25,0;46,2;11.06.2018 05:40:03
20,6;25,1;46,7;11.06.2018 06:00:03
20,6;25,1;46,7;11.06.2018 06:20:03
20,6;24,4;46,2;11.06.2018 06:40:04
20,7;23,4;45,1;11.06.2018 07:00:03
20,7;23,2;45,1;11.06.2018 07:20:03
21,1;24,1;45,1;11.06.2018 07:40:03
21,3;24,5;48,3;11.06.2018 08:00:03
21,4;24,6;44,0;11.06.2018 08:20:04
21,5;24,6;44,0;11.06.2018 08:40:03
21,8;24,6;44,0;11.06.2018 09:00:03
22,1;24,7;44,5;11.06.2018 09:20:03
21,9;24,6;44,0;11.06.2018 09:40:03
22,0;24,7;44,0;11.06.2018 10:00:03
22,1;24,7;44,0;11.06.2018 10:20:03
22,4;24,7;44,5;11.06.2018 10:40:04
23,2;24,7;44,5;11.06.2018 11:00:03
23,5;24,7;44,0;11.06.2018 11:20:03
23,6;24,8;44,0;11.06.2018 11:40:03
24,1;24,7;44,5;11.06.2018 12:00:03
23,8;24,7;44,5;11.06.2018 12:20:03
24,1;24,8;44,5;11.06.2018 12:40:03
24,1;24,8;44,0;11.06.2018 13:00:04
23,4;24,8;45,1;11.06.2018 13:20:03
22,1;24,7;44,5;11.06.2018 13:40:03
20,5;24,8;44,5;11.06.2018 14:00:03
20,0;24,8;44,0;11.06.2018 14:20:03
20,0;24,7;44,5;11.06.2018 14:40:03
18,8;24,8;44,0;11.06.2018 15:00:03
18,8;24,7;44,0;11.06.2018 15:20:03
18,2;24,7;44,0;11.06.2018 15:40:03
18,7;24,6;44,5;11.06.2018 16:00:03
19,0;24,7;44,0;11.06.2018 16:20:03
20,3;24,8;45,6;11.06.2018 16:40:04
23,6;24,9;46,2;11.06.2018 17:00:03
28,9;24,9;46,2;11.06.2018 17:20:03
27,9;25,1;46,2;11.06.2018 17:40:03
28,4;24,8;46,2;11.06.2018 18:00:03
24,8;24,2;45,1;11.06.2018 18:20:03
23,6;24,2;45,1;11.06.2018 18:40:03
23,4;24,7;46,2;11.06.2018 19:00:03
23,2;24,8;46,2;11.06.2018 19:20:03
22,9;24,9;49,4;11.06.2018 19:40:03
22,6;25,1;48,3;11.06.2018 20:00:03
22,1;25,2;48,3;11.06.2018 20:20:03
21,9;25,2;49,9;11.06.2018 20:40:03
21,7;25,2;49,4;11.06.2018 21:00:03
21,4;25,4;49,9;11.06.2018 21:20:03
21,2;25,3;49,4;11.06.2018 21:40:03
20,8;25,4;49,4;11.06.2018 22:00:03
20,8;25,2;49,9;11.06.2018 22:20:03
20,6;25,3;49,9;11.06.2018 22:40:04
20,0;25,2;49,4;11.06.2018 23:00:03
20,4;25,3;49,9;11.06.2018 23:20:03
20,2;25,2;47,2;11.06.2018 23:40:03
