18,9;24,6;48,3;31.08.2018 00:00:03
18,4;24,7;48,3;31.08.2018 00:20:04
18,5;24,6;46,2;31.08.2018 00:40:03
18,6;24,5;45,1;31.08.2018 01:00:03
18,1;24,4;45,1;31.08.2018 01:20:03
17,9;24,3;45,6;31.08.2018 01:40:03
17,9;24,2;45,6;31.08.2018 02:00:03
17,9;24,2;45,6;31.08.2018 02:20:03
17,8;24,1;45,1;31.08.2018 02:40:03
17,6;24,1;45,1;31.08.2018 03:00:03
17,6;24,1;45,1;31.08.2018 03:20:03
17,6;24,1;45,1;31.08.2018 03:40:03
17,2;24,1;45,1;31.08.2018 04:00:03
17,2;24,1;45,1;31.08.2018 04:20:03
17,2;24,0;45,1;31.08.2018 04:40:03
17,6;24,1;45,1;31.08.2018 05:00:03
17,3;24,1;45,1;31.08.2018 05:20:03
17,2;24,1;45,1;31.08.2018 05:40:03
17,2;24,1;48,3;31.08.2018 06:00:03
17,1;24,1;47,8;31.08.2018 06:20:03
17,1;24,1;45,6;31.08.2018 06:40:03
16,7;24,1;45,6;31.08.2018 07:00:03
16,7;24,1;45,1;31.08.2018 07:20:03
17,1;24,0;45,6;31.08.2018 07:40:03
17,2;24,1;45,1;31.08.2018 08:00:03
17,1;24,0;45,1;31.08.2018 08:20:03
17,1;24,0;45,1;31.08.2018 08:40:03
16,6;24,1;44,5;31.08.2018 09:00:03
16,6;24,1;45,1;31.08.2018 09:20:04
16,5;24,0;45,1;31.08.2018 09:40:03
15,9;20,4;40,8;31.08.2018 10:00:04
16,0;20,1;40,8;31.08.2018 10:20:03
15,6;22,4;43,5;31.08.2018 10:40:03
15,4;22,9;44,0;31.08.2018 11:00:03
15,2;23,1;44,5;31.08.2018 11:20:03
14,9;23,1;44,5;31.08.2018 11:40:03
14,6;23,2;44,5;31.08.2018 12:00:03
14,0;23,3;44,5;31.08.2018 12:20:03
13,9;23,4;44,5;31.08.2018 12:40:04
13,8;23,4;47,2;31.08.2018 13:00:03
13,7;20,8;45,1;31.08.2018 13:20:03
13,9;22,3;45,6;31.08.2018 13:40:03
14,2;23,2;47,2;31.08.2018 14:00:03
14,5;23,6;47,8;31.08.2018 14:20:03
14,6;22,1;46,2;31.08.2018 14:40:03
14,4;22,5;44,0;31.08.2018 15:00:03
14,6;23,1;44,0;31.08.2018 15:20:03
14,8;23,2;44,5;31.08.2018 15:40:03
14,9;23,2;44,0;31.08.2018 16:00:03
15,2;23,2;45,1;31.08.2018 16:20:03
15,2;23,3;44,5;31.08.2018 16:40:03
15,2;23,3;45,1;31.08.2018 17:00:03
15,5;23,4;45,1;31.08.2018 17:20:03
15,3;23,3;45,1;31.08.2018 17:40:03
15,3;23,3;44,5;31.08.2018 18:00:03
15,4;23,4;44,5;31.08.2018 18:20:03
15,4;23,4;47,2;31.08.2018 18:40:03
15,4;23,7;47,8;31.08.2018 19:00:03
15,2;23,8;48,3;31.08.2018 19:20:03
15,2;23,9;48,3;31.08.2018 19:40:03
15,2;23,9;48,3;31.08.2018 20:00:03
14,9;23,9;47,8;31.08.2018 20:20:03
14,8;24,0;48,3;31.08.2018 20:40:03
14,9;24,0;48,3;31.08.2018 21:00:04
14,8;24,0;48,3;31.08.2018 21:20:03
14,8;24,1;48,3;31.08.2018 21:40:03
15,1;24,1;48,3;31.08.2018 22:00:03
15,0;24,1;48,3;31.08.2018 22:20:03
14,9;24,1;45,1;31.08.2018 22:40:03
15,1;23,9;45,1;31.08.2018 23:00:03
15,1;23,8;45,6;31.08.2018 23:20:03
15,1;23,8;47,8;31.08.2018 23:40:04
